"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Drake","3TVXtAsR1Inumwj472S9r4","6jlrjFR9mJV3jd1IPSplXU","album","2010-01-01",2010,"day",0.426,0.862,2,-5.979,1,0.597,0.0813,0,0.34,0.332,100.3,"1U4mweNwisxNj23ffuC9gO","https://api.spotify.com/v1/audio-analysis/1U4mweNwisxNj23ffuC9gO",5,1,305520,TRUE,"https://api.spotify.com/v1/tracks/1U4mweNwisxNj23ffuC9gO",FALSE,"Miss Me",NA,11,"track","spotify:track:1U4mweNwisxNj23ffuC9gO","https://open.spotify.com/track/1U4mweNwisxNj23ffuC9gO","Thank Me Later","D","major","D major"
"Drake","3TVXtAsR1Inumwj472S9r4","6jlrjFR9mJV3jd1IPSplXU","album","2010-01-01",2010,"day",0.473,0.603,9,-6.875,0,0.0319,0.0549,6.25e-06,0.115,0.234,94.984,"2G7QCDuRM7rTj0pX21e0xk","https://api.spotify.com/v1/audio-analysis/2G7QCDuRM7rTj0pX21e0xk",4,1,154120,FALSE,"https://api.spotify.com/v1/tracks/2G7QCDuRM7rTj0pX21e0xk",FALSE,"Cece's Interlude",NA,12,"track","spotify:track:2G7QCDuRM7rTj0pX21e0xk","https://open.spotify.com/track/2G7QCDuRM7rTj0pX21e0xk","Thank Me Later","A","minor","A minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6jlrjFR9mJV3jd1IPSplXU","album","2010-01-01",2010,"day",0.627,0.614,6,-6.006,0,0.17,0.0211,0,0.0286,0.758,96.038,"4BycRneKmOs6MhYG9THsuX","https://api.spotify.com/v1/audio-analysis/4BycRneKmOs6MhYG9THsuX",4,1,208946,FALSE,"https://api.spotify.com/v1/tracks/4BycRneKmOs6MhYG9THsuX",FALSE,"Find Your Love",NA,13,"track","spotify:track:4BycRneKmOs6MhYG9THsuX","https://open.spotify.com/track/4BycRneKmOs6MhYG9THsuX","Thank Me Later","F#","minor","F# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6jlrjFR9mJV3jd1IPSplXU","album","2010-01-01",2010,"day",0.495,0.772,8,-4.851,1,0.425,0.282,0,0.119,0.748,71.295,"3cBUv0RIoEyAm2b7qimEY6","https://api.spotify.com/v1/audio-analysis/3cBUv0RIoEyAm2b7qimEY6",4,1,328573,TRUE,"https://api.spotify.com/v1/tracks/3cBUv0RIoEyAm2b7qimEY6",FALSE,"Thank Me Now",NA,14,"track","spotify:track:3cBUv0RIoEyAm2b7qimEY6","https://open.spotify.com/track/3cBUv0RIoEyAm2b7qimEY6","Thank Me Later","G#","major","G# major"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.555,0.735,0,-6.583,1,0.337,0.348,0,0.16,0.523,89.025,"6LXXBD3LxPqwNm9AheNmJZ","https://api.spotify.com/v1/audio-analysis/6LXXBD3LxPqwNm9AheNmJZ",4,1,313279,FALSE,"https://api.spotify.com/v1/tracks/6LXXBD3LxPqwNm9AheNmJZ",FALSE,"Fireworks",NA,1,"track","spotify:track:6LXXBD3LxPqwNm9AheNmJZ","https://open.spotify.com/track/6LXXBD3LxPqwNm9AheNmJZ","Thank Me Later","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.758,0.654,0,-7.097,1,0.116,0.00879,0.0258,0.0798,0.949,151.034,"3ZevOBi8eQE5OhP3TO1JQA","https://api.spotify.com/v1/audio-analysis/3ZevOBi8eQE5OhP3TO1JQA",4,1,227959,FALSE,"https://api.spotify.com/v1/tracks/3ZevOBi8eQE5OhP3TO1JQA",FALSE,"Karaoke",NA,2,"track","spotify:track:3ZevOBi8eQE5OhP3TO1JQA","https://open.spotify.com/track/3ZevOBi8eQE5OhP3TO1JQA","Thank Me Later","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.457,0.728,0,-8.077,1,0.177,0.85,1.05e-06,0.111,0.66,161.814,"0jmBgrVr9o9SlqHwZXrxL2","https://api.spotify.com/v1/audio-analysis/0jmBgrVr9o9SlqHwZXrxL2",4,1,225359,FALSE,"https://api.spotify.com/v1/tracks/0jmBgrVr9o9SlqHwZXrxL2",FALSE,"The Resistance",NA,3,"track","spotify:track:0jmBgrVr9o9SlqHwZXrxL2","https://open.spotify.com/track/0jmBgrVr9o9SlqHwZXrxL2","Thank Me Later","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.4,0.844,7,-5.72,1,0.206,0.0102,0,0.124,0.421,101.4,"53CYnfMw3X2gbN6WHOIpEj","https://api.spotify.com/v1/audio-analysis/53CYnfMw3X2gbN6WHOIpEj",5,1,233559,FALSE,"https://api.spotify.com/v1/tracks/53CYnfMw3X2gbN6WHOIpEj",FALSE,"Over",NA,4,"track","spotify:track:53CYnfMw3X2gbN6WHOIpEj","https://open.spotify.com/track/53CYnfMw3X2gbN6WHOIpEj","Thank Me Later","G","major","G major"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.664,0.737,6,-6.08,0,0.132,0.0356,0,0.107,0.705,128.34,"2ijoRedysVbf8oFJdyMady","https://api.spotify.com/v1/audio-analysis/2ijoRedysVbf8oFJdyMady",4,1,210359,FALSE,"https://api.spotify.com/v1/tracks/2ijoRedysVbf8oFJdyMady",FALSE,"Show Me A Good Time",NA,5,"track","spotify:track:2ijoRedysVbf8oFJdyMady","https://open.spotify.com/track/2ijoRedysVbf8oFJdyMady","Thank Me Later","F#","minor","F# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.602,0.794,7,-4.632,1,0.276,0.00656,9.84e-05,0.335,0.301,156.324,"3IEhmU6zqpzGBnVWxLgs6S","https://api.spotify.com/v1/audio-analysis/3IEhmU6zqpzGBnVWxLgs6S",4,1,234332,FALSE,"https://api.spotify.com/v1/tracks/3IEhmU6zqpzGBnVWxLgs6S",FALSE,"Up All Night",NA,6,"track","spotify:track:3IEhmU6zqpzGBnVWxLgs6S","https://open.spotify.com/track/3IEhmU6zqpzGBnVWxLgs6S","Thank Me Later","G","major","G major"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.642,0.892,0,-5.537,0,0.382,0.321,0,0.353,0.24,87.576,"7HrMyzQE6fFdjuagqrcBlY","https://api.spotify.com/v1/audio-analysis/7HrMyzQE6fFdjuagqrcBlY",4,1,319386,FALSE,"https://api.spotify.com/v1/tracks/7HrMyzQE6fFdjuagqrcBlY",FALSE,"Fancy",NA,7,"track","spotify:track:7HrMyzQE6fFdjuagqrcBlY","https://open.spotify.com/track/7HrMyzQE6fFdjuagqrcBlY","Thank Me Later","C","minor","C minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.578,0.437,9,-9.022,0,0.0684,0.413,0,0.0966,0.39,119.741,"6Hs7qgX88vA6e4vYXYRw5B","https://api.spotify.com/v1/audio-analysis/6Hs7qgX88vA6e4vYXYRw5B",4,1,417359,FALSE,"https://api.spotify.com/v1/tracks/6Hs7qgX88vA6e4vYXYRw5B",FALSE,"Shut It Down",NA,8,"track","spotify:track:6Hs7qgX88vA6e4vYXYRw5B","https://open.spotify.com/track/6Hs7qgX88vA6e4vYXYRw5B","Thank Me Later","A","minor","A minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.547,0.867,0,-5.206,1,0.107,0.164,0,0.102,0.079,156.161,"458HH88Ju8bzMoMts1961m","https://api.spotify.com/v1/audio-analysis/458HH88Ju8bzMoMts1961m",4,1,213812,FALSE,"https://api.spotify.com/v1/tracks/458HH88Ju8bzMoMts1961m",FALSE,"Unforgettable",NA,9,"track","spotify:track:458HH88Ju8bzMoMts1961m","https://open.spotify.com/track/458HH88Ju8bzMoMts1961m","Thank Me Later","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.45,0.915,8,-5.978,1,0.506,0.102,0,0.136,0.208,66.85,"75biajlde0kapYK9otcdVc","https://api.spotify.com/v1/audio-analysis/75biajlde0kapYK9otcdVc",3,1,274146,FALSE,"https://api.spotify.com/v1/tracks/75biajlde0kapYK9otcdVc",FALSE,"Light Up",NA,10,"track","spotify:track:75biajlde0kapYK9otcdVc","https://open.spotify.com/track/75biajlde0kapYK9otcdVc","Thank Me Later","G#","major","G# major"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.465,0.87,2,-6.006,1,0.556,0.0775,0,0.333,0.324,153.686,"5L29d3WeVDxvQYC2sNdj3b","https://api.spotify.com/v1/audio-analysis/5L29d3WeVDxvQYC2sNdj3b",4,1,305519,FALSE,"https://api.spotify.com/v1/tracks/5L29d3WeVDxvQYC2sNdj3b",FALSE,"Miss Me",NA,11,"track","spotify:track:5L29d3WeVDxvQYC2sNdj3b","https://open.spotify.com/track/5L29d3WeVDxvQYC2sNdj3b","Thank Me Later","D","major","D major"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.473,0.605,9,-6.874,0,0.032,0.0545,6.07e-06,0.112,0.232,94.984,"3oCixmy05T9pCmpf6Xafe5","https://api.spotify.com/v1/audio-analysis/3oCixmy05T9pCmpf6Xafe5",4,1,154119,FALSE,"https://api.spotify.com/v1/tracks/3oCixmy05T9pCmpf6Xafe5",FALSE,"Cece's Interlude",NA,12,"track","spotify:track:3oCixmy05T9pCmpf6Xafe5","https://open.spotify.com/track/3oCixmy05T9pCmpf6Xafe5","Thank Me Later","A","minor","A minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.627,0.614,6,-6.006,0,0.17,0.0211,0,0.0286,0.758,96.038,"2tbAo6xAEfHYuo4m7c0BxM","https://api.spotify.com/v1/audio-analysis/2tbAo6xAEfHYuo4m7c0BxM",4,1,208946,FALSE,"https://api.spotify.com/v1/tracks/2tbAo6xAEfHYuo4m7c0BxM",FALSE,"Find Your Love",NA,13,"track","spotify:track:2tbAo6xAEfHYuo4m7c0BxM","https://open.spotify.com/track/2tbAo6xAEfHYuo4m7c0BxM","Thank Me Later","F#","minor","F# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6cBEXcGAITJteTAkbSneXd","album","2010-01-01",2010,"day",0.565,0.766,8,-5.058,1,0.4,0.233,0,0.118,0.757,78.35,"0Fvjxlox1kvoNLHKgbEnhQ","https://api.spotify.com/v1/audio-analysis/0Fvjxlox1kvoNLHKgbEnhQ",4,1,328572,FALSE,"https://api.spotify.com/v1/tracks/0Fvjxlox1kvoNLHKgbEnhQ",FALSE,"Thank Me Now",NA,14,"track","spotify:track:0Fvjxlox1kvoNLHKgbEnhQ","https://open.spotify.com/track/0Fvjxlox1kvoNLHKgbEnhQ","Thank Me Later","G#","major","G# major"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.555,0.735,0,-6.583,1,0.337,0.348,0,0.16,0.523,89.025,"4ZGzuG69J70toejlmbhDnR","https://api.spotify.com/v1/audio-analysis/4ZGzuG69J70toejlmbhDnR",4,1,313280,FALSE,"https://api.spotify.com/v1/tracks/4ZGzuG69J70toejlmbhDnR",FALSE,"Fireworks",NA,1,"track","spotify:track:4ZGzuG69J70toejlmbhDnR","https://open.spotify.com/track/4ZGzuG69J70toejlmbhDnR","Thank Me Later","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.758,0.654,0,-7.097,1,0.116,0.00879,0.0258,0.0798,0.949,151.034,"3WhYiPGO1FFYUf25l67nGt","https://api.spotify.com/v1/audio-analysis/3WhYiPGO1FFYUf25l67nGt",4,1,227960,FALSE,"https://api.spotify.com/v1/tracks/3WhYiPGO1FFYUf25l67nGt",FALSE,"Karaoke",NA,2,"track","spotify:track:3WhYiPGO1FFYUf25l67nGt","https://open.spotify.com/track/3WhYiPGO1FFYUf25l67nGt","Thank Me Later","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.457,0.728,0,-8.077,1,0.178,0.85,1.07e-06,0.111,0.657,161.814,"5ztbpqUF8olVE2xp8XFUHR","https://api.spotify.com/v1/audio-analysis/5ztbpqUF8olVE2xp8XFUHR",4,1,225360,FALSE,"https://api.spotify.com/v1/tracks/5ztbpqUF8olVE2xp8XFUHR",FALSE,"The Resistance",NA,3,"track","spotify:track:5ztbpqUF8olVE2xp8XFUHR","https://open.spotify.com/track/5ztbpqUF8olVE2xp8XFUHR","Thank Me Later","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.4,0.844,7,-5.72,1,0.206,0.0102,0,0.124,0.421,101.4,"1EIEbWAVBiR25KfJCYTxFp","https://api.spotify.com/v1/audio-analysis/1EIEbWAVBiR25KfJCYTxFp",5,1,233560,FALSE,"https://api.spotify.com/v1/tracks/1EIEbWAVBiR25KfJCYTxFp",FALSE,"Over",NA,4,"track","spotify:track:1EIEbWAVBiR25KfJCYTxFp","https://open.spotify.com/track/1EIEbWAVBiR25KfJCYTxFp","Thank Me Later","G","major","G major"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.664,0.737,6,-6.08,0,0.132,0.0356,0,0.107,0.705,128.34,"1F9cVWhQ89O35Oj3GPPg1Z","https://api.spotify.com/v1/audio-analysis/1F9cVWhQ89O35Oj3GPPg1Z",4,1,210360,FALSE,"https://api.spotify.com/v1/tracks/1F9cVWhQ89O35Oj3GPPg1Z",FALSE,"Show Me A Good Time",NA,5,"track","spotify:track:1F9cVWhQ89O35Oj3GPPg1Z","https://open.spotify.com/track/1F9cVWhQ89O35Oj3GPPg1Z","Thank Me Later","F#","minor","F# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.602,0.794,7,-4.632,1,0.276,0.00656,9.84e-05,0.335,0.301,156.324,"6oD38of6JDPykmQjIHFJfh","https://api.spotify.com/v1/audio-analysis/6oD38of6JDPykmQjIHFJfh",4,1,234333,FALSE,"https://api.spotify.com/v1/tracks/6oD38of6JDPykmQjIHFJfh",FALSE,"Up All Night",NA,6,"track","spotify:track:6oD38of6JDPykmQjIHFJfh","https://open.spotify.com/track/6oD38of6JDPykmQjIHFJfh","Thank Me Later","G","major","G major"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.642,0.892,0,-5.537,0,0.382,0.321,0,0.353,0.24,87.576,"1ykLM2pwCUv48ZXb6v3Vhi","https://api.spotify.com/v1/audio-analysis/1ykLM2pwCUv48ZXb6v3Vhi",4,1,319386,FALSE,"https://api.spotify.com/v1/tracks/1ykLM2pwCUv48ZXb6v3Vhi",FALSE,"Fancy",NA,7,"track","spotify:track:1ykLM2pwCUv48ZXb6v3Vhi","https://open.spotify.com/track/1ykLM2pwCUv48ZXb6v3Vhi","Thank Me Later","C","minor","C minor"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.578,0.437,9,-9.022,0,0.0684,0.413,0,0.0966,0.39,119.741,"4cnJRcT5MWgBdDnUs2qytQ","https://api.spotify.com/v1/audio-analysis/4cnJRcT5MWgBdDnUs2qytQ",4,1,417360,FALSE,"https://api.spotify.com/v1/tracks/4cnJRcT5MWgBdDnUs2qytQ",FALSE,"Shut It Down",NA,8,"track","spotify:track:4cnJRcT5MWgBdDnUs2qytQ","https://open.spotify.com/track/4cnJRcT5MWgBdDnUs2qytQ","Thank Me Later","A","minor","A minor"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.547,0.867,0,-5.206,1,0.107,0.164,0,0.102,0.079,156.161,"6Oq4uzfoAsYrEi8wMXrc2X","https://api.spotify.com/v1/audio-analysis/6Oq4uzfoAsYrEi8wMXrc2X",4,1,213813,FALSE,"https://api.spotify.com/v1/tracks/6Oq4uzfoAsYrEi8wMXrc2X",FALSE,"Unforgettable",NA,9,"track","spotify:track:6Oq4uzfoAsYrEi8wMXrc2X","https://open.spotify.com/track/6Oq4uzfoAsYrEi8wMXrc2X","Thank Me Later","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.45,0.915,8,-5.978,1,0.506,0.102,0,0.136,0.208,66.85,"3hBMTgtbuJxhciKUZSx2od","https://api.spotify.com/v1/audio-analysis/3hBMTgtbuJxhciKUZSx2od",3,1,274146,FALSE,"https://api.spotify.com/v1/tracks/3hBMTgtbuJxhciKUZSx2od",FALSE,"Light Up",NA,10,"track","spotify:track:3hBMTgtbuJxhciKUZSx2od","https://open.spotify.com/track/3hBMTgtbuJxhciKUZSx2od","Thank Me Later","G#","major","G# major"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.465,0.87,2,-6.006,1,0.556,0.0775,0,0.333,0.324,153.686,"5iUaAkgZnxOEUI2BzsE5bM","https://api.spotify.com/v1/audio-analysis/5iUaAkgZnxOEUI2BzsE5bM",4,1,305520,FALSE,"https://api.spotify.com/v1/tracks/5iUaAkgZnxOEUI2BzsE5bM",FALSE,"Miss Me",NA,11,"track","spotify:track:5iUaAkgZnxOEUI2BzsE5bM","https://open.spotify.com/track/5iUaAkgZnxOEUI2BzsE5bM","Thank Me Later","D","major","D major"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.473,0.605,9,-6.874,0,0.032,0.0545,6.07e-06,0.112,0.232,94.984,"6uLe0TZyysPOgq562QEfVT","https://api.spotify.com/v1/audio-analysis/6uLe0TZyysPOgq562QEfVT",4,1,154120,FALSE,"https://api.spotify.com/v1/tracks/6uLe0TZyysPOgq562QEfVT",FALSE,"Cece's Interlude",NA,12,"track","spotify:track:6uLe0TZyysPOgq562QEfVT","https://open.spotify.com/track/6uLe0TZyysPOgq562QEfVT","Thank Me Later","A","minor","A minor"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.627,0.614,6,-6.006,0,0.17,0.0211,0,0.0286,0.758,96.038,"1pUadC0MZD2Ms3cBDQ5vZf","https://api.spotify.com/v1/audio-analysis/1pUadC0MZD2Ms3cBDQ5vZf",4,1,208946,FALSE,"https://api.spotify.com/v1/tracks/1pUadC0MZD2Ms3cBDQ5vZf",FALSE,"Find Your Love",NA,13,"track","spotify:track:1pUadC0MZD2Ms3cBDQ5vZf","https://open.spotify.com/track/1pUadC0MZD2Ms3cBDQ5vZf","Thank Me Later","F#","minor","F# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","5EReyE1t1d2tzKwwATAqTo","album","2010-01-01",2010,"day",0.565,0.766,8,-5.058,1,0.4,0.233,0,0.118,0.757,78.35,"0ozry27inEakRn8I4MhEem","https://api.spotify.com/v1/audio-analysis/0ozry27inEakRn8I4MhEem",4,1,328573,FALSE,"https://api.spotify.com/v1/tracks/0ozry27inEakRn8I4MhEem",FALSE,"Thank Me Now",NA,14,"track","spotify:track:0ozry27inEakRn8I4MhEem","https://open.spotify.com/track/0ozry27inEakRn8I4MhEem","Thank Me Later","G#","major","G# major"
"Drake","3TVXtAsR1Inumwj472S9r4","6X1x82kppWZmDzlXXK3y3q","album","2011-11-15",2011,"day",0.489,0.57,1,-10.291,1,0.306,0.759,2.1e-06,0.179,0.584,185.516,"2Gnsof1hvZzjE1xdLRpjtf","https://api.spotify.com/v1/audio-analysis/2Gnsof1hvZzjE1xdLRpjtf",4,1,272573,TRUE,"https://api.spotify.com/v1/tracks/2Gnsof1hvZzjE1xdLRpjtf",FALSE,"Over My Dead Body",NA,1,"track","spotify:track:2Gnsof1hvZzjE1xdLRpjtf","https://open.spotify.com/track/2Gnsof1hvZzjE1xdLRpjtf","Take Care (Deluxe)","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","6X1x82kppWZmDzlXXK3y3q","album","2011-11-15",2011,"day",0.566,0.465,2,-11.714,1,0.235,0.0555,0,0.567,0.177,143.015,"6Z01gUquJsjJC67uNWm6P0","https://api.spotify.com/v1/audio-analysis/6Z01gUquJsjJC67uNWm6P0",4,1,224720,TRUE,"https://api.spotify.com/v1/tracks/6Z01gUquJsjJC67uNWm6P0",FALSE,"Shot For Me",NA,2,"track","spotify:track:6Z01gUquJsjJC67uNWm6P0","https://open.spotify.com/track/6Z01gUquJsjJC67uNWm6P0","Take Care (Deluxe)","D","major","D major"
"Drake","3TVXtAsR1Inumwj472S9r4","6X1x82kppWZmDzlXXK3y3q","album","2011-11-15",2011,"day",0.636,0.566,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,"6LxSe8YmdPxy095Ux6znaQ","https://api.spotify.com/v1/audio-analysis/6LxSe8YmdPxy095Ux6znaQ",4,1,235986,TRUE,"https://api.spotify.com/v1/tracks/6LxSe8YmdPxy095Ux6znaQ",FALSE,"Headlines",NA,3,"track","spotify:track:6LxSe8YmdPxy095Ux6znaQ","https://open.spotify.com/track/6LxSe8YmdPxy095Ux6znaQ","Take Care (Deluxe)","F#","minor","F# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6X1x82kppWZmDzlXXK3y3q","album","2011-11-15",2011,"day",0.418,0.546,0,-9.057,0,0.238,0.227,0,0.229,0.294,160.152,"0V4l4GQhgnWQGtCWpvA7va","https://api.spotify.com/v1/audio-analysis/0V4l4GQhgnWQGtCWpvA7va",4,1,208813,TRUE,"https://api.spotify.com/v1/tracks/0V4l4GQhgnWQGtCWpvA7va",FALSE,"Crew Love",NA,4,"track","spotify:track:0V4l4GQhgnWQGtCWpvA7va","https://open.spotify.com/track/0V4l4GQhgnWQGtCWpvA7va","Take Care (Deluxe)","C","minor","C minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6X1x82kppWZmDzlXXK3y3q","album","2011-11-15",2011,"day",0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,"124NFj84ppZ5pAxTuVQYCQ","https://api.spotify.com/v1/audio-analysis/124NFj84ppZ5pAxTuVQYCQ",4,1,277386,TRUE,"https://api.spotify.com/v1/tracks/124NFj84ppZ5pAxTuVQYCQ",FALSE,"Take Care",NA,5,"track","spotify:track:124NFj84ppZ5pAxTuVQYCQ","https://open.spotify.com/track/124NFj84ppZ5pAxTuVQYCQ","Take Care (Deluxe)","C","minor","C minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6X1x82kppWZmDzlXXK3y3q","album","2011-11-15",2011,"day",0.492,0.26,9,-17.341,0,0.0921,0.646,0.00178,0.0705,0.312,111.519,"047fCsbO4NdmwCBn8pcUXl","https://api.spotify.com/v1/audio-analysis/047fCsbO4NdmwCBn8pcUXl",5,1,347226,TRUE,"https://api.spotify.com/v1/tracks/047fCsbO4NdmwCBn8pcUXl",FALSE,"Marvins Room",NA,6,"track","spotify:track:047fCsbO4NdmwCBn8pcUXl","https://open.spotify.com/track/047fCsbO4NdmwCBn8pcUXl","Take Care (Deluxe)","A","minor","A minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6X1x82kppWZmDzlXXK3y3q","album","2011-11-15",2011,"day",0.711,0.543,0,-12.692,1,0.112,0.412,0,0.505,0.801,102.01,"1ZyudLFv35SRvY5SvTZqJx","https://api.spotify.com/v1/audio-analysis/1ZyudLFv35SRvY5SvTZqJx",4,1,150960,TRUE,"https://api.spotify.com/v1/tracks/1ZyudLFv35SRvY5SvTZqJx",FALSE,"Buried Alive Interlude",NA,7,"track","spotify:track:1ZyudLFv35SRvY5SvTZqJx","https://open.spotify.com/track/1ZyudLFv35SRvY5SvTZqJx","Take Care (Deluxe)","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","6X1x82kppWZmDzlXXK3y3q","album","2011-11-15",2011,"day",0.487,0.712,8,-7.323,1,0.27,5.2e-05,0,0.198,0.397,156.209,"1D9XLqQp2YYiOxrr5KLb8K","https://api.spotify.com/v1/audio-analysis/1D9XLqQp2YYiOxrr5KLb8K",4,1,212613,TRUE,"https://api.spotify.com/v1/tracks/1D9XLqQp2YYiOxrr5KLb8K",FALSE,"Under Ground Kings",NA,8,"track","spotify:track:1D9XLqQp2YYiOxrr5KLb8K","https://open.spotify.com/track/1D9XLqQp2YYiOxrr5KLb8K","Take Care (Deluxe)","G#","major","G# major"
"Drake","3TVXtAsR1Inumwj472S9r4","6X1x82kppWZmDzlXXK3y3q","album","2011-11-15",2011,"day",0.386,0.488,1,-7.303,0,0.422,0.00171,0,0.64,0.217,193.397,"7udsBKuqnJ5csWTAkR0vEI","https://api.spotify.com/v1/audio-analysis/7udsBKuqnJ5csWTAkR0vEI",4,1,247946,TRUE,"https://api.spotify.com/v1/tracks/7udsBKuqnJ5csWTAkR0vEI",FALSE,"We'll Be Fine",NA,9,"track","spotify:track:7udsBKuqnJ5csWTAkR0vEI","https://open.spotify.com/track/7udsBKuqnJ5csWTAkR0vEI","Take Care (Deluxe)","C#","minor","C# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","6X1x82kppWZmDzlXXK3y3q","album","2011-11-15",2011,"day",0.684,0.486,1,-10.155,1,0.132,0.00268,0.000148,0.157,0.355,131.913,"7yfg0Eer6UZZt5tZ1XdsWz","https://api.spotify.com/v1/audio-analysis/7yfg0Eer6UZZt5tZ1XdsWz",4,1,219893,TRUE,"https://api.spotify.com/v1/tracks/7yfg0Eer6UZZt5tZ1XdsWz",FALSE,"Make Me Proud",NA,10,"track","spotify:track:7yfg0Eer6UZZt5tZ1XdsWz","https://open.spotify.com/track/7yfg0Eer6UZZt5tZ1XdsWz","Take Care (Deluxe)","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","6X1x82kppWZmDzlXXK3y3q","album","2011-11-15",2011,"day",0.417,0.887,5,-5.551,0,0.367,0.0786,0,0.834,0.303,167.579,"1QBwk6GTCxVdC2hoSw9tlM","https://api.spotify.com/v1/audio-analysis/1QBwk6GTCxVdC2hoSw9tlM",4,1,307640,TRUE,"https://api.spotify.com/v1/tracks/1QBwk6GTCxVdC2hoSw9tlM",FALSE,"Lord Knows",NA,11,"track","spotify:track:1QBwk6GTCxVdC2hoSw9tlM","https://open.spotify.com/track/1QBwk6GTCxVdC2hoSw9tlM","Take Care (Deluxe)","F","minor","F minor"
